Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return
2023-06-22,18771.25,18771.25,18886.599609375,18759.5,18853.599609375,252700,-0.4539443817404343,-0.004549778379793411
2023-06-23,18665.5,18665.5,18756.400390625,18647.099609375,18741.849609375,210600,-0.5633615236065759,-0.005649543898520234
2023-06-26,18691.19921875,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300,0.13768299134766515,0.0013758829522746805
2023-06-27,18817.400390625,18817.400390625,18829.25,18714.25,18748.55078125,222500,0.675190341711196,0.006729211402828641
2023-06-28,18972.099609375,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,0.822107281232487,0.008187463868637099
2023-06-30,19189.05078125,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,1.143527476356887,0.011370386219451868
2023-07-03,19322.55078125,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,0.695709243369369,0.006933003527425256
2023-07-04,19389.0,19389.0,19434.150390625,19300.0,19406.599609375,226900,0.3438946519135566,0.0034330468644171055
2023-07-05,19398.5,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,0.04899685388621844,0.0004898485434720244
2023-07-06,19497.30078125,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,0.509321758125636,0.005080291021865595
2023-07-07,19331.80078125,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,-0.848835445771845,-0.008524585713268293
2023-07-10,19355.900390625,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,0.12466303397029588,0.0012458539412885826
2023-07-11,19439.400390625,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,0.43139300324381846,0.004304651710725516
2023-07-12,19384.30078125,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,-0.2834429471475497,-0.00283845407345589
2023-07-13,19413.75,19413.75,19567.0,19385.80078125,19495.19921875,310400,0.1519230385574888,0.0015180775225879406
2023-07-14,19564.5,19564.5,19595.349609375,19433.5,19493.44921875,291200,0.7765114931427508,0.007735121594226721
2023-07-17,19711.44921875,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,0.7511013251041421,0.007482946045497489
2023-07-18,19749.25,19749.25,19819.44921875,19690.19921875,19787.5,286400,0.1917706853032497,0.0019158704007220429
2023-07-19,19833.150390625,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,0.4248282371482448,0.00423928389630214
2023-07-20,19979.150390625,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,0.7361412439498949,0.007334449485705515
2023-07-21,19745.0,19745.0,19887.400390625,19700.0,19800.44921875,312500,-1.1719737128305097,-0.011788954585924888
2023-07-24,19672.349609375,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,-0.3679432292985618,-0.0036862180542648424
2023-07-25,19680.599609375,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,0.04193703428323481,0.00041928243166748923
2023-07-26,19778.30078125,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,0.4964339187534694,0.0049520574860006375
2023-07-27,19659.900390625,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,-0.598637830087223,-0.006004368496797154
2023-07-28,19646.05078125,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,-0.07044597937843067,-0.0007047080421790248
2023-07-31,19753.80078125,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,0.5484562836559181,0.005469577389253641
2023-08-01,19733.55078125,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,-0.10251191770254131,-0.0010256449710540406
2023-08-02,19526.55078125,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,-1.0489749274959825,-0.010545154493387934
2023-08-03,19381.650390625,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,-0.7420685416911321,-0.007448355676119346
2023-08-04,19517.0,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,0.6983389270114548,0.006959118337332752
2023-08-07,19597.30078125,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,0.41144018676027017,0.004105960861445235
2023-08-08,19570.849609375,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,-0.13497354646058168,-0.0013506471779916257
2023-08-09,19632.55078125,19632.55078125,19645.5,19467.5,19578.80078125,266500,0.3152707884763739,0.0031477485221408875
2023-08-10,19543.099609375,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,-0.4556268458015711,-0.004566679886024027
2023-08-11,19428.30078125,19428.30078125,19557.75,19412.75,19554.25,235500,-0.5874136161590715,-0.005891456761763215
2023-08-14,19434.55078125,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,0.032169565781225984,0.0003216439248586792
2023-08-16,19465.0,19465.0,19482.75,19317.19921875,19369.0,0,0.15667570139761278,0.0015655309306883672
2023-08-17,19365.25,19365.25,19461.55078125,19326.25,19450.55078125,268700,-0.5124582584125403,-0.005137758290060533
2023-08-18,19310.150390625,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,-0.28452826260957353,-0.0028493381372506382
2023-08-21,19393.599609375,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,0.43215209131937105,0.0043122099570484
2023-08-22,19396.44921875,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,0.014693555773015454,0.00014692476375842436
2023-08-23,19444.0,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,0.24515199000461063,0.0024485198272942723
2023-08-24,19386.69921875,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,-0.2946964680621278,-0.0029513155310064644
2023-08-25,19265.80078125,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,-0.6236153774081932,-0.0062556798015631025
2023-08-28,19306.05078125,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,0.2089194238900971,0.0020870149074536447
2023-08-29,19342.650390625,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,0.18957584743610756,0.0018939637920959618
2023-08-30,19347.44921875,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.02480956863764039,0.00024806491573087567
2023-08-31,19253.80078125,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.4840350603388277,-0.004852103039648143
2023-09-01,19435.30078125,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.9426710188917609,0.009382556025202547
2023-09-04,19528.80078125,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.48108337016425917,0.004799298621963187
2023-09-05,19574.900390625,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.23605960187407238,0.002357814188949651
2023-09-06,19611.05078125,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.18467726478093027,0.0018450694598145603
2023-09-07,19727.05078125,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.5915032360780392,0.005897607236551244
2023-09-08,19819.94921875,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.47091903665750223,0.004698136818212182
2023-09-11,19996.349609375,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.8900143420050854,0.008860770587058942
2023-09-12,19993.19921875,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.01575482868895195,-0.00015756069892455075
2023-09-13,20070.0,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.3841345269944396,0.003833986143147051
2023-09-14,20103.099609375,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.1649208239910216,0.0016478497893743786
2023-09-15,20192.349609375,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.44396138771742866,0.004429787863222843
2023-09-18,20133.30078125,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.2924316846098174,-0.0029286010148227575
2023-09-20,19901.400390625,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-1.1518249945432046,-0.011585098803333688
2023-09-21,19742.349609375,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.7991939166498319,-0.00802404589005525
2023-09-22,19674.25,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.3449417659114995,-0.0034553806166447805
2023-09-25,19674.55078125,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,0.0015288066889551644,1.5287950028248088e-05
2023-09-26,19664.69921875,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.05007261720755274,-0.0005008515772894238
2023-09-27,19716.44921875,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.2631619198663282,0.002628162551917123
2023-09-28,19523.55078125,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.9783629666773708,-0.009831803841213342
2023-09-29,19638.30078125,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.5877516917168757,0.005860311697675281
2023-10-03,19528.75,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.5578424654468894,-0.005594042173129665
2023-10-04,19436.099609375,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.47443072713306833,-0.004755597219883326
2023-10-05,19545.75,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.5641584105285702,0.005625729970019748
2023-10-06,19653.5,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.5512707366051472,0.005497568008546022
2023-10-09,19512.349609375,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.718194675884698,-0.007207861089913015
2023-10-10,19689.849609375,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.9096802976240159,0.0090556762901256
2023-10-11,19811.349609375,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.6170692128707245,0.00615173136873013
2023-10-12,19794.0,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.08757409120068171,-0.0008761245971014768
2023-10-13,19751.05078125,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.21698099802970328,-0.002172167428733089
2023-10-16,19731.75,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.09772027556287366,-0.0009776805295215437
2023-10-17,19811.5,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.4041709427698992,0.004033563661320618
2023-10-18,19671.099609375,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.7086812741337156,-0.007112043473065063
2023-10-19,19624.69921875,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.23588102112443998,-0.002361596586600212
2023-10-20,19542.650390625,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.41808960845935994,-0.004189660467809165
2023-10-23,19281.75,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-1.3350307425555652,-0.01344022395196905
2023-10-25,19122.150390625,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,-0.8277236732921023,-0.008311683270009834
2023-10-26,18857.25,18857.25,19041.69921875,18837.849609375,19027.25,300400,-1.3853064912347501,-0.013949914095014037
2023-10-27,19047.25,19047.25,19076.150390625,18926.650390625,18928.75,205200,1.0075700327460302,0.010025278863763394
2023-10-30,19140.900390625,19140.900390625,19158.5,18940.0,19053.400390625,180100,0.49167407696648624,0.004904693073893485
2023-10-31,19079.599609375,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,-0.3202606982899536,-0.003207746304394414
2023-11-01,18989.150390625,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,-0.4740624572936891,-0.004751896973195711
2023-11-02,19133.25,19133.25,19175.25,19064.150390625,19120.0,245600,0.7588523257266999,0.007559875254064636
2023-11-03,19230.599609375,19230.599609375,19276.25,19210.900390625,19241.0,189500,0.5087980838331285,0.005075080802081226
2023-11-06,19411.75,19411.75,19423.0,19309.69921875,19345.849609375,180700,0.941990339899168,0.009375812778954773
2023-11-07,19406.69921875,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,-0.026019195847870602,-0.0002602258142791332
2023-11-08,19443.5,19443.5,19464.400390625,19401.5,19449.599609375,195000,0.18962926582819506,0.0018944969651071763
2023-11-09,19395.30078125,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,-0.24789373698150818,-0.0024820150223140987
2023-11-10,19425.349609375,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,0.1549283945833313,0.0015480850435944918
2023-11-13,19443.55078125,19443.55078125,19494.400390625,19414.75,19486.75,189300,0.09369804014345284,0.0009365417093074231
2023-11-15,19675.44921875,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,1.1926753508604282,0.011856190289938534
2023-11-16,19765.19921875,19765.19921875,19875.25,19627.0,19674.69921875,282700,0.4561522280999375,0.004551150068331243
2023-11-17,19731.80078125,19731.80078125,19806.0,19667.44921875,19674.75,236800,-0.16897597201204206,-0.0016911889743673853
2023-11-20,19694.0,19694.0,19756.44921875,19670.5,19731.150390625,173800,-0.19157289123818977,-0.0019175662679732529
2023-11-21,19783.400390625,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,0.45394734754240496,0.004529201141300913
2023-11-22,19811.849609375,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,0.14380348265852216,0.0014370018446946907
2023-11-23,19802.0,19802.0,19875.150390625,19786.75,19828.44921875,170000,-0.04971574875239915,-0.0004972811112830416
2023-11-24,19794.69921875,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,-0.03686890844358803,-0.0003687570669664962
2023-11-28,19889.69921875,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,0.4799264638990497,0.004787784883390938
2023-11-29,20096.599609375,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,1.040238911355451,0.010348656573869122
2023-11-30,20133.150390625,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,0.18187545137213768,0.0018171025823992028
2023-12-01,20267.900390625,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,0.6692941610506598,0.00667064331563437
2023-12-04,20686.80078125,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,2.066816900376933,0.020457480483773903
2023-12-05,20855.099609375,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,0.8135565760247543,0.008102650447744338
2023-12-06,20937.69921875,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,0.39606432442005346,0.003952820545223537
2023-12-07,20901.150390625,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,-0.17455990623970186,-0.0017471243957791426
2023-12-08,20969.400390625,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,0.3265370504707432,0.0032600507599202964
2023-12-11,20997.099609375,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,0.1320935183362959,0.001320063516009915
2023-12-12,20906.400390625,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,-0.43196070141755527,-0.004328963470418101
2023-12-13,20926.349609375,20926.349609375,20950.0,20769.5,20929.75,260300,0.09542158562574343,0.0009537608817135473
2023-12-14,21182.69921875,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,1.2250087289956912,0.012175662163725103
2023-12-15,21456.650390625,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,1.2932779200891975,0.012849864921501506
2023-12-18,21418.650390625,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,-0.17710126840955187,-0.0017725827811074615
2023-12-19,21453.099609375,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,0.1608374856572503,0.001607082806947435
2023-12-20,21150.150390625,21150.150390625,21593.0,21087.349609375,21543.5,363900,-1.412146609423337,-0.014222122733049722
2023-12-21,21255.05078125,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,0.49597940765233606,0.004947534816775346
2023-12-22,21349.400390625,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,0.44389265566107117,0.004429103580375731
2023-12-26,21441.349609375,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,0.43068759341071683,0.004297627887901326
2023-12-27,21654.75,21654.75,21675.75,21495.80078125,21497.650390625,256500,0.9952749920727699,0.009903547502138933
2023-12-28,21778.69921875,21778.69921875,21801.44921875,21678.0,21715.0,393100,0.5723881307796219,0.0057075621422148105
2023-12-29,21731.400390625,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,-0.21717930740454694,-0.0021741548367498844
2024-01-01,21741.900390625,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,0.048317180721269004,0.0004830551173010514
2024-01-02,21665.80078125,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,-0.3500136051024061,-0.0035062758581720864
2024-01-03,21517.349609375,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,-0.685186637566948,-0.006875448193459907
2024-01-04,21658.599609375,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,0.6564470186349425,0.006543017882762483
2024-01-05,21710.80078125,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,0.24101822286055619,0.0024072823978970102
2024-01-08,21513.0,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,-0.911070868564301,-0.009152465005292239
2024-01-09,21544.849609375,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,0.14804820050666745,0.001479387172036867
2024-01-10,21618.69921875,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,0.34277152411805734,0.003421854015216792
2024-01-11,21647.19921875,21647.19921875,21726.5,21593.75,21688.0,212500,0.13183031833516878,0.001317434984659037
2024-01-12,21894.55078125,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,1.1426492637705898,0.011361703346499745
2024-01-15,22097.44921875,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,0.9267074694848665,0.009224398809286917
2024-01-16,22032.30078125,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,-0.29482333845447517,-0.002952587985615914
2024-01-17,21571.94921875,21571.94921875,21851.5,21550.44921875,21647.25,456000,-2.0894393512082443,-0.021115770473744744
2024-01-18,21462.25,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,-0.5085271508735612,-0.0050982455047793645
2024-01-19,21622.400390625,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,0.746195718645537,0.007434254509367264
2024-01-23,21238.80078125,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,-1.774084294273448,-0.017900098054810153
2024-01-24,21453.94921875,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,1.0129971071150878,0.010079006802925212
2024-01-25,21352.599609375,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,-0.47240537554001927,-0.004735247364061254
2024-01-29,21737.599609375,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,1.8030591452244726,0.01786996821930258
2024-01-30,21522.099609375,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,-0.9913698102483215,-0.009963166019046519
2024-01-31,21725.69921875,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,0.9460025419002926,0.009415559590485083
2024-02-01,21697.44921875,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,-0.13003033741542103,-0.00130114950214822
2024-02-02,21853.80078125,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,0.7205988175093214,0.007180149098767169
2024-02-05,21771.69921875,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,-0.37568550808078083,-0.0037639297855089193
2024-02-06,21929.400390625,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,0.7243402101531293,0.007217294659854949
2024-02-07,21930.5,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,0.005014315737827957,5.014190025218764e-05
2024-02-08,21717.94921875,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,-0.9692017110872975,-0.009739290405751649
2024-02-09,21782.5,21782.5,21804.44921875,21629.900390625,21727.0,349200,0.29722318898448563,0.0029678235415700974
2024-02-12,21616.05078125,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,-0.7641419430735708,-0.007670764664605448
2024-02-13,21743.25,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,0.5884480011507653,0.005867234081485647
2024-02-14,21840.05078125,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,0.44519922849619586,0.004442111482625561
2024-02-15,21910.75,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,0.32371361888359207,0.003231907943473083
2024-02-16,22040.69921875,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,0.5930843022260657,0.005913324803860001
2024-02-19,22122.25,22122.25,22186.650390625,22021.05078125,22103.44921875,0,0.37000088082788096,0.0036931806134258504
2024-02-20,22196.94921875,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,0.33766555730090353,0.003370967472487328
2024-02-21,22055.05078125,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,-0.6392700010330099,-0.006413220819374543
2024-02-22,22217.44921875,22217.44921875,22252.5,21875.25,22081.55078125,343500,0.736332185814148,0.007336344949249518
2024-02-23,22212.69921875,22212.69921875,22297.5,22186.099609375,22290.0,226000,-0.02137959201901074,-0.000213818777795819
2024-02-26,22122.05078125,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,-0.40809285088362346,-0.004089278221713085
2024-02-27,22198.349609375,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,0.3448994348646428,0.003443060208267885
2024-02-28,21951.150390625,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,-1.1135927809948543,-0.011198396451173726
2024-02-29,21982.80078125,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,0.14418556686905948,0.0014408171929075416
2024-03-01,22338.75,22338.75,22353.30078125,22047.75,22048.30078125,351500,1.6192168700068565,0.0160624736924449
2024-03-04,22405.599609375,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,0.29925402887358565,0.0029880715530739466
2024-03-05,22356.30078125,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,-0.22002905070378498,-0.0022027147028049303
2024-03-06,22474.05078125,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,0.5266971542034149,0.0052531495595052715
2024-03-07,22493.55078125,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,0.08676673462120199,0.0008672911404987264
2024-03-11,22332.650390625,22332.650390625,22526.599609375,22307.25,22517.5,277900,-0.7153178801771132,-0.007178885448103384
2024-03-12,22335.69921875,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,0.013651886684606929,0.00013650954899359894
2024-03-13,21997.69921875,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,-1.5132725270416536,-0.015248393356596964
2024-03-14,22146.650390625,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,0.6771215952804832,0.006748394232673185
2024-03-15,22023.349609375,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,-0.5567468627318717,-0.005583024746448362
2024-03-18,22055.69921875,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,0.14688778023679294,0.001467800056624233
2024-03-19,21817.44921875,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,-1.0802196640288697,-0.010860963960358783
2024-03-20,21839.099609375,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,0.09923428906801757,0.0009918508439663014
2024-03-21,22011.94921875,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,0.79146856998078,0.007883528864675105
2024-03-22,22096.75,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,0.38524885010076115,0.0038450866714008036
2024-03-26,22004.69921875,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,-0.416580634029895,-0.004174507484794188
2024-03-27,22123.650390625,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,0.5405716783151604,0.005391158338500764
2024-03-28,22326.900390625,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,0.9187001078543977,0.009145057280234776
2024-04-01,22462.0,22462.0,22529.94921875,22427.75,22455.0,0,0.6050979178091831,0.006032745520934439
2024-04-02,22453.30078125,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,-0.03872860275131451,-0.00038736104211539534
2024-04-03,22434.650390625,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,-0.08306302403686683,-0.0008309754048160305
2024-04-04,22514.650390625,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,0.3565912488363576,0.0035595696965144527
2024-04-05,22513.69921875,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,-0.004224679746289706,-4.22476898839797e-05
2024-04-08,22666.30078125,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,0.6778164752814453,0.006755296273493474
2024-04-09,22642.75,22642.75,22768.400390625,22612.25,22765.099609375,232400,-0.10390218270411866,-0.0010395619844089984
2024-04-10,22753.80078125,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,0.49044741142307835,0.004892486360835239
2024-04-12,22519.400390625,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,-1.0301592814249916,-0.01035502147176367
2024-04-15,22272.5,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,-1.0963897188301042,-0.011024443666037696
2024-04-16,22147.900390625,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,-0.5594325260972033,-0.005610032105390299
2024-04-18,21995.849609375,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,-0.6865245850318225,-0.006888920065700564
2024-04-19,22147.0,22147.0,22179.55078125,21777.650390625,21861.5,362500,0.6871768688606394,0.006848265696137249
2024-04-22,22336.400390625,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,0.8551965982977361,0.008515605079627573
2024-04-23,22368.0,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,0.14147135985376202,0.0014137138340638612
2024-04-24,22402.400390625,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,0.15379287654238016,0.001536747364098986
2024-04-25,22570.349609375,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,0.7496929606716884,0.007468967297299811
2024-04-26,22419.94921875,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,-0.6663626980883297,-0.006685928069119567
2024-04-29,22643.400390625,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,0.996662256880243,0.009917283345523465
2024-04-30,22604.849609375,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,-0.170251731563964,-0.0017039682453004383
2024-05-02,22648.19921875,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,0.19177127972140884,0.0019158763335262374
2024-05-03,22475.849609375,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,-0.7609859296553445,-0.0076389620148829334
2024-05-06,22442.69921875,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,-0.14749338156797576,-0.0014760226012829026
2024-05-07,22302.5,22302.5,22499.05078125,22232.05078125,22489.75,297800,-0.6246985595782073,-0.0062665796554610105
2024-05-08,22302.5,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,0.0,0.0
2024-05-09,21957.5,21957.5,22307.75,21932.400390625,22224.80078125,331300,-1.546911781190452,-0.015590012996666094
2024-05-10,22055.19921875,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,0.44494691449390444,0.004439599522660019
2024-05-13,22104.05078125,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,0.22149680905385605,0.002212518664983643
2024-05-14,22217.849609375,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,0.5148324587705533,0.005135117275633606
2024-05-15,22200.55078125,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,-0.07786004689536163,-0.0007789037357247285
2024-05-16,22403.849609375,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,0.9157377676264788,0.00911570311987133
2024-05-17,22466.099609375,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,0.27785403439750667,0.0027746873362616406
2024-05-21,22529.05078125,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,0.2802051667603722,0.002798133238882937
2024-05-22,22597.80078125,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,0.3051615474950031,0.0030469687473969323
2024-05-23,22967.650390625,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,1.6366619608483068,0.01623413013834582
2024-05-24,22957.099609375,22957.099609375,23026.400390625,22908.0,22930.75,261900,-0.04593757337192361,-0.00045948127907615604
