Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Return_5D,Return_10D,Return_20D,Return_60D,Volatility_20D,Volatility_60D,Volatility_120D,Volatility_252D,MA_20D,MA_50D,MA_100D,MA_200D,Price_vs_MA20_pct,Price_vs_MA50_pct,Price_vs_MA200_pct,Volatility_Ratio_20_60,Volatility_Ratio_20_120,Volatility_Ratio_60_252,True_Range,ATR_14D,ATR_14D_pct,Return_Volatility_20D,Return_Volatility_60D,Drawdown_20D_pct,Drawdown_60D_pct,Drawdown_252D_pct,Range_20D_pct,Volume_Change_pct
2020-12-01,13109.0498046875,13109.0498046875,13128.400390625,12962.7998046875,13062.2001953125,583600,1.0802694687318537,0.0107447624239941,1.4126044398578674,3.0589711704876787,12.597483034886125,13.720290112536237,13.982464720601333,16.984148649746686,16.108671454094168,31.521333900528088,12618.762548828125,12011.06900390625,11630.318994140625,10754.969516601563,3.885383007741172,9.14140781660786,21.888302746485124,0.8232655642006453,0.868008560510281,0.5388144011717139,165.6005859375,177.09284319196428,1.350920515449105,0.8819590295101105,1.0673934975579658,0.0,0.0,0.0,12.117195696228162,-49.79353062629044
2020-12-02,13113.75,13113.75,13128.5,12983.5498046875,13121.400390625,717700,0.0358545842950475,0.0003584815807498,0.4488620017512934,1.8606965951540877,12.37964685531512,15.704288057190418,14.065928642339703,16.517713585155548,16.095867569383117,31.51897307338266,12690.992529296875,12043.245,11653.77599609375,10759.998764648437,3.331161607157185,8.888841836232665,21.87501399242464,0.8515663242266617,0.8738844664139336,0.5240562104196387,144.9501953125,174.38567243303572,1.3297925645451203,0.8872780838715173,1.0382252953353923,0.0,0.0,0.0,10.847772793346678,22.978067169294047
2020-12-03,13133.900390625,13133.900390625,13216.599609375,13107.900390625,13215.2998046875,713700,0.1536584929940021,0.0015354055912646,2.142568217123375,1.5121858877746197,11.177046519871325,15.665722445384333,13.928484574122649,16.518339628396735,15.870882940014353,31.50855337229243,12757.012548828125,12080.91201171875,11677.087998046874,10764.662265625,2.9543581646119588,8.716133168463003,22.00940509360645,0.8432133548203684,0.8776124571497881,0.5242493818495143,108.69921875,167.96058872767858,1.2788325153399909,0.8786627315369351,1.0382678678039607,0.0,0.0,0.0,11.11778813087613,-0.5573359342343598
2020-12-04,13258.5498046875,13258.5498046875,13280.0498046875,13152.849609375,13177.400390625,640500,0.9490662358873524,0.0094459089596483,2.09093558702933,3.8119404772254617,11.336858585779064,17.152427576368765,13.974832260366425,16.535771279661937,15.863764119170781,31.521540684315326,12824.5150390625,12123.01,11703.6,10770.081762695312,3.3844146488421822,9.366814055977013,23.105377441159057,0.8451273317716167,0.880927890466951,0.5245863914224822,146.1494140625,169.52120535714286,1.2785802961437716,0.881592849833837,1.0393063006788652,0.0,0.0,0.0,9.44635886852197,-10.256410256410254
2020-12-07,13355.75,13355.75,13366.650390625,13241.9501953125,13264.849609375,591700,0.7331133249439903,0.0073043911126538,2.982506670642504,3.8626508401222504,10.193231316231067,18.423035999290647,13.234452052030035,16.51297356024844,15.857040820696323,31.525308553651954,12886.287548828124,12167.4880078125,11730.975498046875,10776.29326171875,3.6431163699631064,9.765877652187038,23.936400723655147,0.8014578357885362,0.8346104548559065,0.5238005373411498,124.7001953125,169.26764787946428,1.2673765822171295,0.8341364772237897,1.037792558250984,0.0,0.0,0.0,9.245461926511053,-7.619047619047614
2020-12-08,13392.9501953125,13392.9501953125,13435.4501953125,13311.0498046875,13393.849609375,543200,0.2785331809333158,0.0027814599606117,2.1656824472776393,3.608879413538957,9.209408438927769,16.976659565582896,12.995328177373095,16.31438697983044,15.623278101094407,31.524068665142735,12942.757568359375,12219.236015625,11757.505498046876,10783.029013671876,3.4783362399809725,9.605462879894011,24.203970687007214,0.7965563274574328,0.831792668176519,0.517521616677286,124.400390625,162.86056082589286,1.2160170720480514,0.8190090414268363,1.0251342720067254,0.0,0.0,0.0,7.975095631366812,-8.196721311475407
2020-12-09,13529.099609375,13529.099609375,13548.900390625,13449.599609375,13458.099609375,502600,1.0165752285866914,0.0101144285625281,3.1672832666094664,3.6303619994323855,8.57110613815002,18.009144606923044,12.458535935880978,16.384039135411665,15.555063907623087,31.537951251029316,12996.16005859375,12268.8130078125,11783.7794921875,10790.71201171875,4.100746284890833,10.272278180130211,25.377265139523253,0.7604068711575342,0.8009311957744777,0.5195023292731145,155.9501953125,164.74986049107142,1.2177444563783673,0.7845574410369989,1.029515015847897,0.0,0.0,0.0,7.935859899213198,-7.474226804123707
2020-12-10,13478.2998046875,13478.2998046875,13503.5498046875,13399.2998046875,13488.5,553400,-0.3754854805880669,-0.0037619219695161,2.6222173445775043,4.820968357109701,6.70725607043503,17.816793062953607,12.232074080227386,16.408229786055394,15.567716398441162,31.52911136768779,13038.520068359376,12313.8280078125,11808.34048828125,10797.474008789062,3.3729267894087034,9.456618982628306,24.828268108969432,0.7454840796185624,0.7857333578772169,0.5204152313303432,129.7998046875,158.50341796875,1.1759897039359928,0.7700490183233772,1.0310519840782777,-0.37548548058806697,-0.37548548058806697,-0.37548548058806697,7.254630000958572,10.107441305212884
2020-12-11,13513.849609375,13513.849609375,13579.349609375,13402.849609375,13512.2998046875,787700,0.2637558535026452,0.0026340862816878,1.925548483418904,4.056746048933557,5.998040616983524,17.28939782374157,12.02135595999258,16.38272707824427,15.448898903926741,31.529728087006077,13076.755029296875,12359.6569921875,11831.856484375,10804.639008789063,3.342530919168163,9.338387124473279,25.074512886382628,0.7337823490911077,0.778136748434352,0.5195962056201766,176.5,159.52483258928572,1.1804544019686154,0.7567282935220656,1.0294644518142804,-0.11271999201951655,-0.11271999201951655,-0.11271999201951655,7.190026840230892,42.33827249728947
2020-12-14,13558.150390625,13558.150390625,13597.5,13472.4501953125,13571.4501953125,558400,0.3278176280670397,0.0032728147749187,1.515455070849625,4.543160290070825,6.834483242081668,16.834781347126192,11.690178801181721,16.35649211545547,15.222057498724691,31.522467124394645,13120.12255859375,12405.86900390625,11856.1119921875,10813.282758789062,3.3385955815202317,9.288195662520149,25.384221360575275,0.7147118537804028,0.767976260906985,0.5188836283311559,125.0498046875,158.23200334821428,1.1670618689819692,0.7357327939637305,1.0278248972461428,0.0,0.0,0.0,7.300404377959348,-29.110067284499173
2020-12-15,13567.849609375,13567.849609375,13589.650390625,13447.0498046875,13547.2001953125,497600,0.0715379197792742,0.0007151234360649,1.3059065516701107,3.499870787915116,6.665901996809431,17.816362046136835,11.7216939417614,16.221995608956604,15.21327610798492,31.519969363075894,13162.517529296874,12448.8869921875,11879.635986328125,10822.132504882813,3.0794419014139596,8.98845509554167,25.371312939047396,0.722580268440557,0.7704911064888312,0.5146577213352206,142.6005859375,157.51422991071428,1.1609373220195218,0.7377564304104187,1.0193046069925824,0.0,0.0,0.0,6.391948797846012,-10.888252148997136
2020-12-16,13682.7001953125,13682.7001953125,13692.349609375,13606.4501953125,13663.099609375,462200,0.8464907059269056,0.0084292806418641,1.1353348735126723,4.338577411590894,6.280001768920562,18.928808582650692,11.42657938924431,16.244729462302747,15.20720221074732,31.526494770282383,13202.942529296875,12492.47400390625,11904.521484375,10832.153505859374,3.6337177485326277,9.527545873091903,26.31560462941367,0.7034022582992621,0.7513926119275808,0.5152722997171069,124.5,144.10714285714286,1.0532069021472235,0.7188907501121369,1.020687299101284,0.0,0.0,0.0,7.031503984166822,-7.1141479099678495
2020-12-17,13740.7001953125,13740.7001953125,13773.25,13673.5498046875,13713.5498046875,416000,0.4238929390550483,0.0042299704380164,1.9468359839698968,4.620103599389513,6.202154041794672,22.13358843660678,11.413224261203947,15.369904854653862,15.151041500670557,31.51569481279998,13243.0650390625,12534.04,11930.61048828125,10842.6905078125,3.7577037852049244,9.627065138714253,26.72777282918748,0.7425696104909933,0.7532963500033195,0.4876904966223824,99.7001953125,134.97147042410714,0.9822750551689592,0.7180544952831664,0.9662856545211158,0.0,0.0,0.0,7.590588435630149,-9.995672868887928
2020-12-18,13760.5498046875,13760.5498046875,13772.849609375,13658.599609375,13764.400390625,519400,0.1444584998788523,0.0014435425896574,1.8255360422344546,3.7862361072288575,7.742505651189102,23.372611860361726,9.76762169558007,15.171722632579337,15.143596579557464,31.514169188960867,13292.50751953125,12574.47400390625,11955.21048828125,10855.484506835937,3.521098517104737,9.4324088658722,26.761267965719803,0.6438043940116167,0.6450001255821558,0.4814254357019146,114.25,134.48932756696428,0.9773543170575263,0.6150697371894791,0.953763874945917,0.0,0.0,0.0,7.579639002830428,24.85576923076922
2020-12-21,13328.400390625,13328.400390625,13777.5,13131.4501953125,13741.900390625,687300,-3.14049525779333,-0.0319086621563026,-1.6945526740790862,-0.20477778765700672,3.6499632015299266,19.73212770858954,15.894731157795523,16.787599978063646,15.869420228388057,31.66838960669179,13315.975048828124,12604.35001953125,11976.46599609375,10866.462758789063,0.09331154310001644,5.744448305321481,22.656292912287967,0.946813789854724,1.0015949498496604,0.5301058938126835,646.0498046875,168.80712890625,1.2665220428475907,0.9926747913227297,1.0531807006190435,-3.14049525779333,-3.14049525779333,-3.14049525779333,7.4059870685555875,32.325760492876384
2020-12-22,13466.2998046875,13466.2998046875,13492.0498046875,13192.900390625,13373.650390625,696200,1.0346283876607965,0.0102931274150866,-0.7484590971389649,0.5476732781450444,4.176317559872422,24.62392056020837,16.139740091692726,15.399236874790262,15.853928349671003,31.681090931598693,13342.967529296875,12635.39201171875,12000.107490234375,10877.277758789063,0.9243241814073766,6.576034935822506,23.802113941665716,1.0480870073577948,1.0180278184509175,0.4860702842600372,299.1494140625,179.82135881696428,1.335343497657538,1.0083167992012152,0.9675291137514956,-2.138359325582795,-2.138359325582795,-2.138359325582795,7.330147283899022,1.2949221591735727
2020-12-23,13601.099609375,13601.099609375,13619.4501953125,13432.2001953125,13473.5,458700,1.001015918571624,0.0099603894022997,-0.5963777965803496,0.5321861918298421,4.181868476536654,23.084089585077262,16.143192980037966,14.958018986204054,15.888785520978393,31.6944117843572,13370.264990234375,12668.795,12025.383984375,10889.028256835938,1.7264775179042902,7.359063031448532,24.906458947211128,1.0792333526870779,1.0160117624297762,0.47194499421461406,187.25,185.43212890625,1.3633613033642875,1.008538268614219,0.9389707564586997,-1.1587487242565198,-1.1587487242565198,-1.1587487242565198,7.257498567943797,-34.113760413674235
2020-12-24,13749.25,13749.25,13771.75,13626.900390625,13672.150390625,471400,1.089253037474136,0.010833634066335,0.06222248186753543,2.010269835504541,6.928152665276421,22.459933281789503,15.065114198091603,14.812780602782874,15.834715422540114,31.71149612494608,13414.807470703125,12705.09,12053.96048828125,10901.429506835937,2.4930848245662274,8.21843843687844,26.1233675031177,1.0170348567277991,0.9513978493511154,0.46711074571881495,170.650390625,187.18219866071428,1.361399339314612,0.9407130849406281,0.9296234794728019,-0.08211739245804761,-0.08211739245804761,-0.08211739245804761,7.179297848064439,2.7686941356006134
2020-12-28,13873.2001953125,13873.2001953125,13885.2998046875,13811.5498046875,13815.150390625,403600,0.9015051389166696,0.0089746583951646,0.8186474539456645,2.6591282005107297,6.823748327654577,23.620613348476958,15.012231341630322,14.834591739718766,15.865535624544357,31.722711762893486,13459.11748046875,12743.1330078125,12081.739990234375,10915.848256835938,3.0765963328921675,8.868048279863228,27.092277841298774,1.0119746876104407,0.9462164843906087,0.467633153514669,136.0498046875,187.99288504464286,1.3550794510134887,0.9373218867499813,0.9309592618173176,0.0,0.0,0.0,6.999106091816386,-14.382689859991515
2020-12-29,13932.599609375,13932.599609375,13967.599609375,13859.900390625,13910.349609375,439600,0.4281594241144937,0.0042724542962582,4.533171281191284,2.7618016319461924,7.430434997050117,23.87230864777754,14.91176348848932,14.832860582108385,15.789471563840785,31.721831078514224,13507.299951171875,12788.1780078125,12110.049482421875,10933.25400390625,3.1486652383567293,8.949059051753538,27.433238122860224,1.0053194665954124,0.9444118144294652,0.4675915632170096,107.69921875,186.79994419642858,1.3407400588095146,0.9307894313064783,0.9308333271229633,0.0,0.0,0.0,7.211861625675282,8.919722497522308
2020-12-30,13981.9501953125,13981.9501953125,13997.0,13864.9501953125,13980.900390625,380700,0.3542094606974411,0.0035358361641822,3.8291913747940276,3.0520723464635635,6.658761722858597,22.46659533518085,14.670202494247137,14.642026420494075,15.749442645330697,31.71368267809799,13550.944970703125,12832.5680078125,12137.86748046875,10950.871752929688,3.180628550563802,8.956758980745349,27.678878090887203,1.001924328842463,0.9314743908475055,0.4616942967208948,132.0498046875,185.0927734375,1.3237979741878427,0.9153807298389223,0.9186294017272625,0.0,0.0,0.0,7.248274962760652,-13.398544131028212
2020-12-31,13981.75,13981.75,14024.849609375,13936.4501953125,13970.0,452400,-0.0014318125132972,-1.4318227638304822e-05,2.7986736481411034,2.1856051833244905,6.61900676770566,21.5450323148064,14.680451180037466,14.632161524228525,15.725351700764486,31.700214403980308,13594.344970703125,12874.74201171875,12165.544482421876,10972.829750976562,2.84975134978378,8.598292589270029,27.421552300632833,1.0033002407558842,0.9335531223332688,0.4615792605614459,88.3994140625,182.13560267857142,1.3026667096648947,0.9160423704945567,0.9180492713189952,-0.0014318125132972703,-0.0014318125132972703,-0.0014318125132972703,6.55818634112325,18.833727344365634
2021-01-01,14018.5,14018.5,14049.849609375,13991.349609375,13996.099609375,358100,0.262842634148086,0.0026249780699946,1.9582886339254868,2.0217296115831784,6.735239213527366,20.202527185303865,14.669110381226345,14.468524274042366,15.724762123951628,31.70089626106754,13638.574951171875,12917.176015625,12193.027978515625,10993.14625,2.785665292659334,8.526043022428475,27.520362971610602,1.0138636189416943,0.9328669181508739,0.4564074199949807,68.099609375,174.39271763392858,1.244018387373318,0.9152924642627259,0.9076077033577262,0.0,0.0,0.0,6.551338688607911,-20.844385499557916
2021-01-04,14132.900390625,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000,0.8160672727110629,0.0081275544934744,1.8719559413569842,2.705928114955558,6.594617049508522,20.39425378904283,14.602677361047098,14.488508942242984,15.461761148403566,31.700517837854097,13682.29248046875,12961.081015625,12221.131982421875,11017.82375,3.2933655730535305,9.041062034774217,28.273066544788406,1.0078799287945526,0.9444381672235851,0.4570432892090495,194.2001953125,179.33203125,1.2688975814827022,0.9110348410648371,0.9088757258270286,0.0,0.0,0.0,7.1924373051853605,38.22954481988272
